,id,filename,topic,iteration,buf_size
35176,uark8675aesirpresence15_87647_961962400,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence15,8,192
35177,uark8675aesirpresence21_87647_962257600,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence21,8,192
35178,uark8675aesirpresence13_87648_38297000,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence13,8,192
35179,uark8675aesirpresence12_87648_131150600,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence12,8,192
35180,uark8675aesirpresence11_87648_499235200,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence11,8,192
35181,uark8675aesirpresence33_87648_917540200,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence33,8,192
35182,uark8675aesirpresence22_87648_948173000,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence22,8,192
35183,uark8675aesirpresence11_87649_505259700,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence11,8,192
35184,uark8675aesirpresence53_87649_878340800,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence53,8,192
35185,uark8675aesirpresence14_87650_18253000,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence14,8,192
35186,uark8675aesirpresence12_87650_143963200,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence12,8,192
35187,uark8675aesirpresence11_87650_513066300,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence11,8,192
35188,uark8675aesirpresence13_87651_45916600,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence13,8,192
35189,uark8675aesirpresence11_87651_524841200,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence11,8,192
35190,uark8675aesirpresence12_87652_152840100,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence12,8,192
35191,uark8675aesirpresence11_87652_526067300,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence11,8,192
35192,uark8675aesirpresence44_87652_897953800,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence44,8,192
35193,uark8675aesirpresence15_87652_976679300,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence15,8,192
35194,uark8675aesirpresence11_87653_528271600,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence11,8,192
35195,uark8675aesirpresence54_87653_871286500,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence54,8,192
35196,uark8675aesirpresence41_87653_887105100,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence41,8,192
35197,uark8675aesirpresence32_87653_903074500,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence32,8,192
35198,uark8675aesirpresence23_87653_934736100,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence23,8,192
35199,uark8675aesirpresence21_87653_966771800,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence21,8,192
35200,uark8675aesirpresence14_87654_29167000,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence14,8,192
35201,uark8675aesirpresence13_87654_59988900,emitter_pushSplice_192_110223_8.csv,uark8675aesirpresence13,8,192
